symbol,name,slug,date_added,age_hours,price,market_cap,volume_24h,percent_change_24h,percent_change_1h,percent_change_7d,exchange
HOOK,Hooked Protocol,hooked-protocol,2022-12-01T14:40:31.000Z,22877.28,0.12723668726814635,31628758.410893463,36102551.91774403,15.44345683,1.38489684,28.89614927,bitvavo
ACX,Across Protocol,across-protocol,2022-11-09T23:45:27.000Z,23396.2,0.17424943139532076,86018004.10309474,38220573.12846334,7.48460406,0.55756792,31.96868893,bitvavo
HFT,Hashflow,hashflow,2022-10-31T07:02:20.000Z,23628.91,0.09118600173452651,53417900.34712405,41319885.44781762,3.34548849,0.73766993,-21.27719123,bitvavo
APT,Aptos,aptos,2022-10-19T01:50:25.000Z,23922.11,5.0263971154676215,3246324396.957741,315744766.27915186,6.55242205,0.62695273,14.572949,bitvavo
ID,SPACE ID,space-id,2022-09-16T05:55:56.000Z,24710.02,0.17811465853929634,191381841.8993743,26243746.8580753,8.39943366,1.17566458,18.57707551,bitvavo
SWEAT,SWEAT,sweat-economy,2022-09-13T08:15:37.000Z,24779.69,0.0023503214135923325,16767105.861867642,9049623.7009044,3.04649407,-0.03059348,5.70166126,bitvavo
RED,RedStone,redstone,2022-09-05T10:28:27.000Z,24969.48,0.3463847548295963,96987731.35228696,16053784.88853771,7.69942693,0.68416193,27.7974763,bitvavo
LISTA,Lista DAO,lista-dao,2022-08-23T12:33:20.000Z,25279.4,0.26275344689400687,56352510.897615075,41076651.71805526,15.22729832,0.12915275,26.96650798,bitvavo
ZETA,ZetaChain,zetachain,2022-08-05T02:45:23.000Z,25721.2,0.21311102024963471,197380763.06745854,35514121.14356934,11.16736917,1.09418621,23.0308338,bitvavo
RDNT,Radiant Capital,radiant-capital,2022-07-21T06:25:00.000Z,26077.54,0.023461586919976688,30297992.383220885,14031579.37040571,11.40512249,1.11215561,27.47040128,bitvavo
SUI,Sui,sui,2022-07-12T08:03:11.000Z,26291.9,3.468308064002876,11983057262.598904,2090165866.681801,1.5234295,0.20124582,21.38329563,bitvavo
TAI,TARS AI,tars-protocol,2022-06-15T10:23:43.000Z,26937.56,0.08975572271779603,80079136.16270708,11910182.14675112,1.05597191,0.70924584,12.19488045,bitvavo
VELO,Velodrome Finance,velodrome-finance,2022-06-02T20:23:25.000Z,27239.56,0.05534469040402814,50651599.62828416,12350957.49768649,9.71192201,1.05480719,22.84034199,bitvavo
